a,b,c,d,e,f,g,h,x1,x2,y,calls
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136192587,.067491891,  -0.014895055867647,  170.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136998725,.068377258,  -0.014901149018950,  155.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136323192,.069450577,  -0.014892018792478,  151.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138715875,.068106430,  -0.014891865345805,  165.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138259549,.069222987,  -0.014892879964966,  142.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136892731,.069425007,  -0.014893630880370,  103.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135496450,.067435416,  -0.014891907063060,  127.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138345144,.068898015,  -0.014894950908144,  164.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138550566,.067927213,  -0.014891957020380,  171.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135321410,.068900833,  -0.014893301263104,  110.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135008639,.067789523,  -0.014892160091630,  192.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135697506,.068465832,  -0.014898168786546,  157.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135387921,.067631563,  -0.014893464358701,   66.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135495353,.069157246,  -0.014891818535849,  159.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138525390,.068960118,  -0.014893371614096,  160.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137067391,.069491164,  -0.014892712661832,  186.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135525402,.067961692,  -0.014896605086766,  205.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138858951,.068324585,  -0.014891599022610,  114.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137895983,.068155538,  -0.014897901620859,  226.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137669383,.068185989,  -0.014899081058055,  104.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135253871,.069046451,  -0.014891312065322,  166.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138194326,.069346231,  -0.014891847304700,  152.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138247665,.068789752,  -0.014896080410775,  125.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137399033,.068688867,  -0.014900017896681,  152.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136578633,.068367208,  -0.014901090528042,  159.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135160266,.068480884,  -0.014894600744458,  131.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135461341,.069035065,  -0.014892996995117,  171.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136483504,.069305363,  -0.014894623242626,  119.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136310038,.067488496,  -0.014895206797532,  178.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136206466,.067241620,  -0.014891516240571,  159.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137238491,.067328666,  -0.014892127223489,  130.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137768661,.067648844,  -0.014894390389715,  185.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137465143,.068234520,  -0.014899985935683,  200.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138385623,.068027277,  -0.014894051436549,  150.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137458606,.068653209,  -0.014899990284131,  145.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138179284,.069226907,  -0.014893274353693,  129.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136285608,.067498415,  -0.014895295666978,  184.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137160400,.068548280,  -0.014900845370663,  168.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137361549,.068878721,  -0.014899144562071,  189.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137052452,.068829485,  -0.014899837077435,  157.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135584147,.067529856,  -0.014893458395820,  168.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135849936,.068981336,  -0.014895908382449,  154.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136506322,.067874295,  -0.014899234189960,  165.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137091494,.068039614,  -0.014900054490299,  107.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135993012,.067924100,  -0.014898479031049,  155.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135064434,.069051303,  -0.014889654158384,*******
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135986952,.067777269,  -0.014897440825677,  153.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136356585,.067579163,  -0.014896350335044,  172.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136908258,.069027454,  -0.014898363510187,  180.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138330995,.067831168,  -0.014892810352128,   85.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136348042,.067273492,  -0.014892203773106,  186.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138200182,.068493279,  -0.014896971681161,  200.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137073348,.067323847,  -0.014892498312912,  161.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138013654,.068654477,  -0.014897833277764,  108.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136186123,.067627778,  -0.014896592013268,  185.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136712396,.068328852,  -0.014901175965742,  121.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137011574,.068218798,  -0.014900889195185,  195.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138476877,.069210016,  -0.014891685694721,  250.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135895282,.067491863,  -0.014894278570452,  155.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135740334,.067893011,  -0.014897309202189,  165.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136984884,.067649830,  -0.014897036887636,  104.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136720879,.068365794,  -0.014901199279852,  197.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136057866,.068167275,  -0.014899700103476,  153.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136524249,.067899305,  -0.014899424329183,  139.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136965128,.068522127,  -0.014901076842706,  207.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137568824,.068046063,  -0.014898795315882,  163.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136922232,.068992264,  -0.014898675960894,  100.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136109064,.067385597,  -0.014893488330695,  138.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136990864,.067738697,  -0.014897944381164,  128.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138028163,.068210932,  -0.014897421533953,  174.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135146434,.067908877,  -0.014893910574626,  149.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136733355,.069379181,  -0.014894109202270,  186.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137955677,.069447934,  -0.014891617364867,  142.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137887914,.068790860,  -0.014897955917944,  170.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137021471,.067778334,  -0.014898269564833,  118.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135652705,.067798699,  -0.014896273534917,  161.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136800739,.069073759,  -0.014897864357498,  113.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137249231,.068389041,  -0.014900805336206,  162.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138180174,.069246662,  -0.014893060252298,  105.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135816169,.067317249,  -0.014891685844020,  219.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137127417,.067799870,  -0.014898270587384,  109.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136383896,.068563843,  -0.014900486177900,  108.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138078559,.069307701,  -0.014892878245043,   88.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136050291,.068075801,  -0.014899394637898,  177.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136822289,.067880470,  -0.014899329563339,  169.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136152891,.067841017,  -0.014898398363634,  175.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136746653,.069144220,  -0.014897079926713,  120.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138029207,.067600826,  -0.014892295434361,  199.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137708174,.067524841,  -0.014893120948067,  170.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136930281,.067692223,  -0.014897564630964,  136.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138917352,.068721663,  -0.014891229262893,  141.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.134889229,.068263117,  -0.014892701815013,  181.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135060047,.068648013,  -0.014893052526413,  151.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.135340470,.067963972,  -0.014895508403379,  151.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137283756,.069077693,  -0.014897706329496,  133.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.137315170,.068859071,  -0.014899353089616,  137.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.136515480,.068459423,  -0.014900952700738,  161.0
 90.00,  0.10,  0.90,  0.50,  0.90,  0.50,  0.10,  0.90,.138193293,.068944749,  -0.014895579738660,   93.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135688317,.067407252,  -0.014892439151919,  250.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.134957983,.068636695,  -0.014892225215434,  102.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136888820,.068972786,  -0.014898830377233,   30.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137595847,.069304493,  -0.014894657651123,  103.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138559186,.069194606,  -0.014891277150265,  189.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135033099,.067863870,  -0.014892813508491,   81.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138019359,.068033404,  -0.014896541596665,  112.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.134951162,.068549527,  -0.014892595842804,  113.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138815146,.068934931,  -0.014891274215316, 9270.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136903128,.067474315,  -0.014895016768809,   94.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135973361,.068481211,  -0.014899420018450,  151.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137346811,.067333457,  -0.014891842816143,   55.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137368000,.067761473,  -0.014897279543931,  140.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.134802989,.068499839,  -0.014891430475089,   90.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138261936,.068682121,  -0.014896353761731,60148.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136622466,.069328878,  -0.014894619059145,   91.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137910570,.068844934,  -0.014897588961347,   84.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135070317,.068820907,  -0.014891953653242,  146.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135886148,.067500842,  -0.014894355891334,  149.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136266232,.067330236,  -0.014892975990877,   44.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136815469,.068324414,  -0.014901192271431,  129.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138180242,.069135035,  -0.014894170194512,  131.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136598931,.066342959,  -0.014870976119917,*******
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135831333,.069186879,  -0.014893543062241,  175.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138006469,.067612304,  -0.014892585473889,  254.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136841559,.067694926,  -0.014897686707356,   36.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137475642,.068245939,  -0.014899986321771,   92.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136368625,.069817445,  -0.014885468182891,*******
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136680484,.068021765,  -0.014900244316997,28806.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137515212,.067395744,  -0.014892154876548,   89.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138631387,.068933436,  -0.014892753611132,  123.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136482767,.069399097,  -0.014893295635101,   73.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.134149114,.067324286,  -0.014879406415201,*******
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136877272,.067612899,  -0.014896768687940,  123.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138082849,.069120930,  -0.014894798709755,  164.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138634455,.069139530,  -0.014891240195843,  198.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136700660,.067420265,  -0.014894467397046,  203.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137013747,.068307688,  -0.014901071386256,  160.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135665120,.067363134,  -0.014891750329253,  138.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137578478,.069413949,  -0.014893275448993,  137.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135315670,.069069327,  -0.014891541499144,  200.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.134796665,.067968461,  -0.014891334793613,  237.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138175253,.067723094,  -0.014892795072364,  184.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137386306,.067750194,  -0.014897109019687,  139.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136417576,.068477856,  -0.014900756209934,  143.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137339297,.069555339,  -0.014891568228785,   76.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136565240,.068956836,  -0.014898616079946,  176.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138474889,.068758196,  -0.014894707835433,  149.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137042231,.069512522,  -0.014892374532670,  117.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135923525,.069085342,  -0.014895213039746,  233.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136373851,.068981008,  -0.014897972780787,  173.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136182756,.068228758,  -0.014900203819957,50471.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136305805,.068967734,  -0.014897895724087,   87.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135727540,.067493184,  -0.014893673769842,   38.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136821686,.069513758,  -0.014892191060635,  127.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137977603,.069341580,  -0.014892919906313,  170.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138487745,.068024267,  -0.014893239178023,35396.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136196038,.067777270,  -0.014898006258251,  165.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137313144,.069394347,  -0.014894003430196,   67.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135402792,.068989407,  -0.014893055995523,10829.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136078244,.067467124,  -0.014894497351610,  184.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135270298,.068328047,  -0.014895722517332,   57.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135672582,.067558489,  -0.014894181816146,32747.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136981380,.067968713,  -0.014899794836786,52432.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138164574,.068108817,  -0.014896106685259,  188.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138217244,.067995111,  -0.014895025400963,  154.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136886787,.069144492,  -0.014897197548925,  151.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137171989,.069493430,  -0.014892663144365,   47.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138185117,.069356306,  -0.014891771549921,  197.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135231176,.067662894,  -0.014892775676448,  105.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138776004,.068203376,  -0.014891865930452,  125.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136843438,.069186534,  -0.014896704017518,  134.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137726739,.068996061,  -0.014897335593727,  108.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136501024,.068068032,  -0.014900342466906,   64.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138890838,.068559065,  -0.014891674528158,  145.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.134911337,.068228614,  -0.014892896346526,  167.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137673628,.067386801,  -0.014891281492086,  110.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.139497914,.069115623,  -0.014883394305377,*******
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.134973558,.067868526,  -0.014892368839088,  184.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137884430,.067528053,  -0.014892211162730,  113.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137597944,.069482984,  -0.014892244492111,  187.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138929737,.068535596,  -0.014891311445925,  168.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.136120167,.067365348,  -0.014893228393037,  144.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135653684,.068795684,  -0.014896372751002,   72.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135725125,.068122243,  -0.014898240891437,  128.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.134840385,.068088143,  -0.014892094501500,  127.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135615891,.069226986,  -0.014891734692712,  145.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135422390,.068048308,  -0.014896360756071,  133.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137152804,.067722939,  -0.014897484677934,   74.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137051749,.069224549,  -0.014896333857028,   72.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138642417,.068600189,  -0.014893788753304,  131.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138121959,.067758752,  -0.014893545202982,  164.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.139441399,.068703995,  -0.014885875592190,*******
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.138350803,.068847947,  -0.014895175754631,  112.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137547087,.067425528,  -0.014892465425302,  191.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137547994,.068574780,  -0.014899925365943,   77.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135779123,.067376247,  -0.014892383800047,  156.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135663038,.067975155,  -0.014897390355694,  150.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.137291543,.067334011,  -0.014892042337675,  132.0
 90.00,  0.50,  0.10,  0.90,  0.10,  0.90,  0.50,  0.50,.135744811,.069390791,  -0.014890186573992,*******
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.138236237,.067945649,  -0.014894515582964,  224.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.133661422,.068022846,  -0.014878168307163,*******
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.135174676,.068706055,  -0.014893651419390,17290.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.134948841,.068724144,  -0.014891599660840,   82.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.137878203,.069459911,  -0.014891744329922,  304.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.136214951,.066991242,  -0.014887038552907,*******
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.136807051,.067476877,  -0.014895162787590,21616.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.139070670,.067462940,  -0.014881138130378,*******
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.135201183,.068855784,  -0.014892756679523,  440.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.138612045,.067983652,  -0.014891903852496,   59.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.138914666,.068387695,  -0.014891254494691,  336.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.137346206,.070069862,  -0.014881419620814,*******
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.133358987,.068269062,  -0.014873513414805,*******
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.137596129,.069473770,  -0.014892384123332,11039.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.141566705,.069399545,  -0.014848830097591,*******
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.138887959,.068704060,  -0.014891535731416,   79.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.138008170,.068907372,  -0.014896780320259,  205.0
