a,b,c,d,e,f,g,h,x1,x2,y,calls
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138279491,.068790922,  -0.014895881185150,                63.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136036366,.067309250,  -0.014892221386912,                53.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135162098,.068049325,  -0.014894608720906,                44.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137332876,.069573573,  -0.014891279392985,                50.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137488592,.067946981,  -0.014898444469587,                34.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135407200,.067462245,  -0.014891758410069,               121.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135229566,.068454982,  -0.014895206233661,                84.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137201356,.068508450,  -0.014900846640549,                68.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136141799,.068942298,  -0.014897563176359,               407.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137098512,.067442757,  -0.014894220081574,                93.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135453498,.068936846,  -0.014893928680405,                85.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136415264,.067651698,  -0.014897201905933,                80.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136317221,.068388705,  -0.014900638727840,                95.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137618669,.068560271,  -0.014899717703511,                24.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137723180,.068311827,  -0.014899240487816,                59.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138233066,.067995236,  -0.014894918297621,               319.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135837555,.067975910,  -0.014898181752334,               115.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136865787,.067347513,  -0.014893248956262,                55.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137157764,.069312517,  -0.014895221441168,                69.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.134914786,.068317121,  -0.014892893833584,                88.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137522836,.067543084,  -0.014894213457507,                40.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136445607,.068474427,  -0.014900814962411,                57.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137223351,.068070092,  -0.014899962617717,               113.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136085239,.067746030,  -0.014897471488739,               103.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136436163,.067409741,  -0.014894296038431,               342.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138128789,.069286518,  -0.014892880774229,                45.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.134977575,.067791601,  -0.014891929432532,                64.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138085293,.067553731,  -0.014891306692797,                76.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137392714,.067459574,  -0.014893580380471,                76.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137086946,.069395368,  -0.014894128255683,               164.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.134902151,.068485051,  -0.014892406415288,               337.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135385979,.067657922,  -0.014893697642109,               393.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135406236,.067481518,  -0.014891981083321,               107.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136346610,.069378087,  -0.014893199151741,               152.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136076401,.067294986,  -0.014892100951034,               123.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135673215,.068509442,  -0.014897923394831,                71.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138756793,.068121896,  -0.014891592828582,                34.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136061387,.069009804,  -0.014896622847092,               321.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138712597,.068865082,  -0.014892476062014,                76.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137759263,.069517676,  -0.014891296047447,                99.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135430767,.068396799,  -0.014896733837383,                40.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138527998,.067829578,  -0.014891232114518,               134.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135965875,.069252159,  -0.014893399129838,                86.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137132223,.067479110,  -0.014894644086017,               398.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137796059,.069454656,  -0.014892100900808,                89.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138902775,.068505250,  -0.014891548138058,               140.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.134782416,.068235769,  -0.014891730980951,               157.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137176545,.067585643,  -0.014895904815294,                65.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136433453,.067726391,  -0.014897950955535,                40.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137173424,.069407982,  -0.014893925118417,                72.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135206419,.068563527,  -0.014894655460235,                84.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137000428,.068950828,  -0.014899015147211,               435.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135289107,.067866044,  -0.014894659696007,                28.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137564100,.067507163,  -0.014893556199933,                41.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137471571,.067874009,  -0.014897942192189,                48.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135928888,.068624072,  -0.014898764748432,                68.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135943402,.067878736,  -0.014898029567511,                53.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.134968255,.068230343,  -0.014893386583706,                42.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136225647,.067944846,  -0.014899250270940,                32.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137905565,.068823963,  -0.014897719384924,               309.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.134812283,.068296470,  -0.014891985119937,                82.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135908178,.068689505,  -0.014898357177166,               108.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136125309,.068647822,  -0.014899435768300,                38.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135319328,.067835171,  -0.014894664224325,                63.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138629655,.069023544,  -0.014892189471145,               439.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135222885,.067634574,  -0.014892464538204,                78.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.134906891,.068186219,  -0.014892833242668,                99.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138478850,.067903754,  -0.014892340137152,                67.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138413584,.067774711,  -0.014891594197772,                82.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137013298,.067342143,  -0.014892916176642,                72.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137959771,.067564308,  -0.014892252136953,                72.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136700873,.069097043,  -0.014897520985365,                52.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135068831,.068285464,  -0.014894215489110,              1067.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135193608,.068105595,  -0.014894993984419,                97.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136548814,.067348335,  -0.014893458600848,                53.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136271350,.068666578,  -0.014899814895234,               355.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138397536,.068320417,  -0.014895401952049,                72.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136248427,.067324613,  -0.014892866690031,               123.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.136036379,.069071538,  -0.014895887258855,                61.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135037744,.067653333,  -0.014891325244659,                47.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138132085,.068145717,  -0.014896508319945,               585.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137589710,.068864505,  -0.014898672277179,                79.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137537072,.067626158,  -0.014895194380954,                86.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.135507319,.067592454,  -0.014893741097028,                90.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.137528547,.068229106,  -0.014899762348400,               395.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.134769791,.068281806,  -0.014891597639046,                68.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138814322,.068743441,  -0.014892085983328,                68.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.134806945,.068126158,  -0.014891866361805,               176.0
 50.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,.138573445,.069079826,  -0.014892180143115,               114.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136566291,.068020398,  -0.014900179429822,                45.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135588837,.067381623,  -0.014891662367312,                58.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136039067,.068056248,  -0.014899282712701,               322.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135548676,.067643510,  -0.014894456420459,                43.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137237605,.068133844,  -0.014900227944068,               368.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138755050,.068179421,  -0.014891933667016,                36.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137617076,.068307112,  -0.014899651207989,                56.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136871260,.067243853,  -0.014891580767542,               468.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135267182,.068795270,  -0.014893759193033,               369.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138303687,.069013727,  -0.014894464069272,                74.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136932327,.067300034,  -0.014892404419625,               648.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137617108,.067933231,  -0.014897849238700,                54.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135659921,.069178416,  -0.014892644588493,                68.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138606232,.068891076,  -0.014893175611273,                29.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137479121,.069201288,  -0.014896119516704,                80.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138563790,.068613272,  -0.014894390539909,                47.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136560250,.068114523,  -0.014900589920801,                48.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137301874,.069408355,  -0.014893820749424,                50.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137823096,.068557706,  -0.014898920464511,                59.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135735244,.067828763,  -0.014896868225472,                47.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138186425,.068480321,  -0.014897053947557,                47.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135129726,.067933673,  -0.014893911508762,                66.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135010881,.068026055,  -0.014893368880146,               116.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137600872,.068596011,  -0.014899713517832,                35.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137115152,.067991238,  -0.014899735105370,               522.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135317274,.067731124,  -0.014893903461309,                33.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138249441,.069109117,  -0.014894019836541,               447.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135819222,.069098244,  -0.014894530083079,                51.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135578488,.067469495,  -0.014892730159190,                80.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136961565,.068355430,  -0.014901165062038,                56.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136976587,.067302841,  -0.014892369170393,                95.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135980057,.068544034,  -0.014899279281454,              1672.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136381275,.067491053,  -0.014895325015774,                29.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138403689,.067948148,  -0.014893312104244,                75.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135710790,.067315425,  -0.014891266125311,                45.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138794473,.068808221,  -0.014892041436814,               376.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137112860,.068812630,  -0.014899892879481,               155.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138734876,.069019348,  -0.014891406042336,               507.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137762194,.069395285,  -0.014893024889271,                93.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137712398,.069377005,  -0.014893419331266,               381.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136520886,.067712996,  -0.014897899659837,               307.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136801538,.067709050,  -0.014897858593316,               868.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136871415,.068349481,  -0.014901204001542,                67.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138632831,.068986145,  -0.014892419238554,                90.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136484355,.068383487,  -0.014900964625237,                51.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137966511,.069285890,  -0.014893631066745,                64.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138201694,.068760579,  -0.014896469184798,               720.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137126732,.069414989,  -0.014893842512541,                75.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138076187,.067830871,  -0.014894569111525,               759.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135750768,.069220662,  -0.014892653953630,               100.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136437826,.067301967,  -0.014892717120255,               153.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138166194,.069045773,  -0.014895006142106,                30.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138139407,.067643729,  -0.014892107030763,                35.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137688563,.067526277,  -0.014893237837535,               316.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137824225,.068406643,  -0.014898943294247,               567.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136291510,.067223142,  -0.014891332533651,                68.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.137498710,.069341670,  -0.014894412417138,              1103.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138859235,.068833979,  -0.014891383623072,                68.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138038294,.067745474,  -0.014893942527680,               667.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135556463,.067402070,  -0.014891779554600,               475.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135681278,.069091627,  -0.014893812592294,               370.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138230993,.068367451,  -0.014896651667816,                64.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138729678,.068434217,  -0.014893017459030,                96.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136015137,.067469468,  -0.014894364386709,               108.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135185997,.068990879,  -0.014891357978306,                60.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.134907944,.068096760,  -0.014892705719418,                68.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138769699,.068464101,  -0.014892710243630,                18.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136934714,.067794308,  -0.014898532970914,                89.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138230879,.069291044,  -0.014892301529117,                70.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.135880846,.069176379,  -0.014893937923137,              1168.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.136269067,.067326267,  -0.014892920876370,                74.0
 70.00,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,  0.70,.138562863,.068094779,  -0.014893103745495,                78.0
