a,b,c,d,e,f,g,h,x1,x2,y,calls
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.138319955,.067909730,  -0.014893617808143,                82.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.136383147,.069330848,  -0.014893990940650,              1464.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.135168992,.067628396,  -0.014892043868260,              1283.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.137409929,.069156053,  -0.014896735245031,                67.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.135444766,.067934312,  -0.014896007289517,                39.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.138173536,.068857348,  -0.014896197833698,              1094.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.136030451,.067732207,  -0.014897197657069,              1793.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.135592545,.067569642,  -0.014893932055681,              2290.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.135688382,.067327987,  -0.014891355990373,               107.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.135586170,.069240101,  -0.014891362684963,               646.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.135952048,.068099757,  -0.014899138056389,              3070.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.138466477,.069036400,  -0.014893257297424,              1545.0
 90.00,  0.50,  0.10,  0.90,  0.50,  0.10,  0.90,  0.90,.135940243,.068383769,  -0.014899435641885,               469.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136273357,.068189620,  -0.014900356385331,                94.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136702819,.068519882,  -0.014901057539451,               545.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138087746,.068948883,  -0.014896120580025,               900.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137979282,.069259093,  -0.014893880658840,               587.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136966943,.067574794,  -0.014896202244593,              2346.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138142072,.069001863,  -0.014895468587886,              2272.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135493321,.068090656,  -0.014896919777103,              1824.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135431007,.067575104,  -0.014893150616701,               151.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135307368,.067486494,  -0.014891462939412,              1487.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138205456,.067989896,  -0.014895066938946,              1393.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136622520,.069211833,  -0.014896119890456,              1301.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137080662,.067425340,  -0.014894013035019,               708.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137352525,.067629863,  -0.014895920537340,               264.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136710757,.069227741,  -0.014896072344328,               361.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138623318,.068274076,  -0.014893496718442,               377.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138270472,.069362604,  -0.014891241143161,              1293.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135755569,.068072333,  -0.014898230188179,               979.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136251450,.067728300,  -0.014897698428653,               216.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137377441,.067393510,  -0.014892667020252,               367.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136576660,.067710220,  -0.014897901526052,              1751.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137586651,.069523521,  -0.014891660005357,               203.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136297773,.067453144,  -0.014894736339828,               227.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136401760,.067355123,  -0.014893491936106,                70.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138782767,.068980894,  -0.014891271306473,               181.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136831149,.069151769,  -0.014897081540592,              1398.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136863073,.069346211,  -0.014894722991779,              1206.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136226773,.067742516,  -0.014897776156981,               690.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136279934,.069350896,  -0.014893365238129,              1121.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135579390,.067668886,  -0.014894847338450,               495.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138691803,.068489951,  -0.014893400024652,              4172.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137280367,.069422548,  -0.014893641687679,               286.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136132199,.068374761,  -0.014900137147005,               302.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135460515,.067868367,  -0.014895729060582,               322.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137281390,.067695940,  -0.014896875205660,               318.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138813070,.068857166,  -0.014891682002778,               255.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135686137,.067334643,  -0.014891441291539,               865.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135379131,.067451635,  -0.014891472837347,               202.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137497600,.068085186,  -0.014899268581176,               981.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136700879,.067272207,  -0.014892232887058,              2303.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138579170,.069063339,  -0.014892267524132,               156.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137275082,.069129502,  -0.014897214518808,              1150.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136774522,.068773152,  -0.014900153420571,               445.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137234887,.067776787,  -0.014897810389530,               282.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137948881,.067505670,  -0.014891514614053,               537.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136478803,.069402007,  -0.014893241814997,               128.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.134877066,.067879830,  -0.014891630636185,               168.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135283363,.067526239,  -0.014891761002205,              1722.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135195897,.067739596,  -0.014893172189839,              1134.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136975422,.068918851,  -0.014899262805636,              2648.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136156181,.067444372,  -0.014894379069058,               449.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136664560,.067212786,  -0.014891269533624,              1507.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137995916,.069431213,  -0.014891682439007,              2746.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138467358,.069255307,  -0.014891285412837,               148.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138666788,.068160835,  -0.014892612489953,               716.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135651898,.067364091,  -0.014891706898936,               578.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135032430,.067686538,  -0.014891568430090,               564.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137493008,.067359603,  -0.014891688367993,               497.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137334169,.068586753,  -0.014900461642760,               366.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138206905,.069249124,  -0.014892892688174,               361.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.134834429,.068497926,  -0.014891735395450,               259.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135036073,.068698732,  -0.014892542370864,               172.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136691018,.069178727,  -0.014896620827377,               978.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138483385,.068809704,  -0.014894452483395,               146.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136978951,.069362051,  -0.014894577555047,               166.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137888603,.067489980,  -0.014891653091458,              1872.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137118977,.067462993,  -0.014894454748296,               379.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136196650,.069261536,  -0.014894285990330,                25.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136619734,.069446470,  -0.014892909117116,               194.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135947675,.068472384,  -0.014899334342111,               382.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135269289,.067732682,  -0.014893608977309,                77.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138265557,.068256480,  -0.014896119465076,               207.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138145729,.068837497,  -0.014896453330398,               622.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135865417,.068802955,  -0.014897459451309,               449.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.134991443,.068617308,  -0.014892627093863,               744.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137408959,.067310185,  -0.014891233966381,               219.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.134994080,.067975494,  -0.014893047705648,               388.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135309632,.069069677,  -0.014891490631279,               497.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135428020,.069164579,  -0.014891244149312,              1790.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135504993,.067414718,  -0.014891689247922,              1754.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136354338,.067423635,  -0.014894413292549,               368.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137950843,.067578823,  -0.014892497745070,               376.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135913518,.067738851,  -0.014896878777623,               648.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136788377,.067490026,  -0.014895352814370,               167.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138691883,.068074020,  -0.014891868498401,              1382.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136895042,.067294104,  -0.014892370039545,                33.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.134890972,.068120692,  -0.014892606401974,              2047.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135778262,.067533839,  -0.014894348097421,               159.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138263714,.067728825,  -0.014892231053468,               274.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138925866,.068438058,  -0.014891251473651,               860.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135211781,.067727611,  -0.014893187174843,              1222.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137747179,.069143374,  -0.014895981892157,               223.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136469786,.067524254,  -0.014895813267288,               262.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135939510,.068772557,  -0.014898011339378,               169.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135586159,.067938392,  -0.014896816143670,               187.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136507811,.067260864,  -0.014892095242876,               178.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138598492,.068954092,  -0.014892878244826,               215.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.137282347,.067328809,  -0.014891989746572,              3240.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.136615029,.067326332,  -0.014893122924842,               281.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.138388639,.067724621,  -0.014891236175167,               133.0
 90.00,  0.50,  0.10,  0.90,  0.90,  0.50,  0.10,  0.10,.135941872,.067458823,  -0.014894018997756,              1002.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137148196,.067632756,  -0.014896527217231,                79.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136131020,.068051031,  -0.014899540685174,                36.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.134992476,.068169101,  -0.014893542869976,               116.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137020334,.068319791,  -0.014901081249911,              1135.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138076833,.069407756,  -0.014891641631959,               122.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136486620,.068634905,  -0.014900450311481,                89.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137270291,.069127474,  -0.014897240910379,                72.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138068836,.069277628,  -0.014893270199462,               539.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135447849,.069139070,  -0.014891705518003,                97.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138655879,.068085415,  -0.014892258489551,              1091.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137905880,.068311786,  -0.014898396662198,               585.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136807595,.068103146,  -0.014900625202890,               173.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138731300,.068081667,  -0.014891567891062,              1436.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135911799,.067996958,  -0.014898576354514,               685.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138167582,.069308256,  -0.014892436059733,               107.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138450107,.068755184,  -0.014894892569103,                90.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135958611,.067416857,  -0.014893526667593,                57.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138877748,.068565723,  -0.014891793219600,               122.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138419170,.069054209,  -0.014893435865123,                69.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.134803055,.068532699,  -0.014891299397212,               127.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138080159,.067671672,  -0.014892840999244,                58.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135458436,.068028225,  -0.014896505867685,               182.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138482942,.068941509,  -0.014893783522897,                69.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.134976130,.068369788,  -0.014893356176026,                75.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137395294,.067717288,  -0.014896743904154,                45.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136120198,.067250520,  -0.014891504174779,               207.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135603618,.067736402,  -0.014895552128987,                85.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136751267,.068881169,  -0.014899452367137,                39.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136860455,.069054465,  -0.014898092717450,               282.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138417216,.067786712,  -0.014891693128242,               620.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138311210,.067700902,  -0.014891558598338,               518.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136520201,.068997214,  -0.014898176822088,               105.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138030717,.067822982,  -0.014894777421328,               108.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137284395,.067516137,  -0.014894721235942,              1496.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138317139,.067697883,  -0.014891478416360,                51.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.134816585,.068513641,  -0.014891506611597,                69.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138544738,.069129720,  -0.014891969677563,              1245.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137204106,.069462508,  -0.014893116491207,                43.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135483905,.069166908,  -0.014891616957044,                81.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137133026,.069030196,  -0.014898293395063,               111.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138088473,.067770893,  -0.014893892126501,               996.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.134948480,.067748344,  -0.014891394337223,               535.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136756512,.067240068,  -0.014891658627209,               157.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136495578,.068211814,  -0.014900809181312,                64.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137194030,.067715554,  -0.014897312534897,                89.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136070878,.068498888,  -0.014899750965331,               113.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137703399,.069341471,  -0.014893903538504,                32.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136657981,.069201607,  -0.014896303248423,               152.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138875702,.068652612,  -0.014891739618781,               574.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138780648,.068112559,  -0.014891317646257,               564.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.134838568,.067868515,  -0.014891238639240,               103.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135986772,.068340784,  -0.014899641234051,              1827.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136243368,.069190427,  -0.014895357455376,                80.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135262495,.069029164,  -0.014891571162141,              1423.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138772697,.068225115,  -0.014891999135772,                62.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137838699,.068558933,  -0.014898849982356,               224.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137510778,.068708061,  -0.014899661340201,                46.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136738627,.069526570,  -0.014891863372286,                48.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136521286,.069252038,  -0.014895413209644,               447.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136818485,.067222309,  -0.014891289456292,               841.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135053791,.068378350,  -0.014893994264652,              1070.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135136940,.068567741,  -0.014894090074704,                91.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135468224,.067971029,  -0.014896323654904,               156.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137300807,.067535000,  -0.014894917518338,               101.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138248601,.067875753,  -0.014893830935373,                77.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137540550,.067439097,  -0.014892694257821,               139.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137321769,.069060434,  -0.014897809951447,                49.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137688329,.068398943,  -0.014899514382800,               970.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135363159,.067588348,  -0.014892896356864,                62.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135916264,.067288702,  -0.014891586971310,               113.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138098822,.069294360,  -0.014892937067608,                67.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135138601,.068204617,  -0.014894743531381,                66.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138551627,.068626196,  -0.014894465874985,               104.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136826577,.068934149,  -0.014899112110124,                80.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138358887,.068868476,  -0.014895021155103,               577.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135990059,.069327457,  -0.014892477473519,                57.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135736394,.068802764,  -0.014896791832965,                51.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137162547,.067305072,  -0.014891970172540,                32.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138222752,.068815343,  -0.014896118246829,                51.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138720336,.068812263,  -0.014892640982253,               580.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138366731,.068637680,  -0.014895771845207,               540.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135446924,.068600361,  -0.014896216974246,                51.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135277939,.068089794,  -0.014895549799175,               595.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135174744,.067939970,  -0.014894269344794,                65.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135290499,.069062549,  -0.014891422030409,                64.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138237810,.067720392,  -0.014892323644655,               504.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138198185,.068614840,  -0.014896886614139,                52.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136902585,.067779645,  -0.014898438411747,               603.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136446059,.068909713,  -0.014898754098722,              1061.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138384368,.069217429,  -0.014892201935694,               132.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138642207,.068535091,  -0.014893822804861,                91.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135261877,.067599961,  -0.014892388606786,               109.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136052966,.067876122,  -0.014898368373266,               226.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138049617,.069205973,  -0.014894134705700,                61.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136079367,.067945453,  -0.014898872762859,               470.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138596181,.069026976,  -0.014892413140326,                34.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136693433,.069221998,  -0.014896116169995,               157.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138435286,.067910205,  -0.014892744407476,              2224.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138399587,.068829937,  -0.014894940543553,                53.0
 90.00,  0.90,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137741983,.067462948,  -0.014892077515233,               800.0
 90.00,  0.90,  0.50,  0.10,  0.50,  0.10,  0.90,  0.10,.138892235,.068774246,  -0.014891309083722,              1007.0
